x,y,x square,y square,z1,z2,z3,z4,z5
1.65,3.7,2.7225,13.69,5.35,16.4125,0.467028888,8.019625,11.32125625
1.7,3.75,2.89,14.0625,5.45,16.9525,0.420103492,8.523,12.7731
1.75,3.8,3.0625,14.44,5.55,17.5025,0.372128056,9.046875,14.35265625
1.8,3.85,3.24,14.8225,5.65,18.0625,0.323222494,9.592,16.0666
1.85,3.9,3.4225,15.21,5.75,18.6325,0.273509044,10.159125,17.92175625
1.9,3.95,3.61,15.6025,5.85,19.2125,0.223111964,10.749,19.9251
1.95,4,3.8025,16,5.95,19.8025,0.17215722,11.362375,22.08375625
2,4.05,4,16.4025,6.05,20.4025,0.120772172,12,24.405
2.05,4.1,4.2025,16.81,6.15,21.0125,0.069085258,12.662625,26.89625625
2.1,4.15,4.41,17.2225,6.25,21.6325,0.017225666,13.351,29.5651
2.15,4.2,4.6225,17.64,6.35,22.2625,-0.034676982,14.065875,32.41925625
2.2,4.25,4.84,18.0625,6.45,22.9025,-0.086492954,oops,35.4666
2.25,4.3,5.0625,18.49,6.55,23.5525,-0.13809274,15.578125,38.71515625
2.3,4.35,5.29,18.9225,6.65,24.2125,-0.189347365,16.377,42.1731
2.35,4.4,5.5225,19.36,6.75,24.8825,-0.240128721,17.205375,45.84875625
2.4,4.45,5.76,19.8025,6.85,25.5625,-0.29030988,18.064,49.7506
2.45,4.5,6.0025,20.25,6.95,26.2525,-0.339765416,18.953625,53.88725625
2.5,4.55,6.25,20.7025,7.05,26.9525,-0.388371714,19.875,58.2675
2.55,4.6,6.5025,21.16,7.15,27.6625,-0.436007286,20.828875,62.90025625
2.6,4.65,6.76,21.6225,7.25,28.3825,-0.482553067,21.816,67.7946
2.65,4.7,7.0225,22.09,7.35,29.1125,-0.527892716,22.837125,72.95975625
2.7,4.75,7.29,22.5625,7.45,29.8525,-0.571912909,23.893,78.4051
2.75,4.8,7.5625,23.04,7.55,30.6025,-0.614503617,24.984375,84.14015625
2.8,4.85,7.84,23.5225,7.65,31.3625,-0.655558386,26.112,90.1746
2.85,4.9,8.1225,24.01,7.75,32.1325,-0.6949746,27.276625,96.51825625
2.9,4.95,8.41,24.5025,7.85,32.9125,-0.73265374,28.479,103.1811
2.95,5,8.7025,25,7.95,33.7025,-0.768501627,29.719875,110.1732563
3,5.05,9,25.5025,8.05,34.5025,-0.802428661,31,117.505
3.05,5.1,9.3025,26.01,8.15,35.3125,-0.83435004,32.320125,125.1867563
3.1,5.15,9.61,26.5225,8.25,36.1325,-0.864185979,33.681,133.2291
3.15,5.2,9.9225,27.04,8.35,36.9625,-0.891861903,35.083375,141.6427563
3.2,5.25,10.24,27.5625,8.45,37.8025,-0.917308637,36.528,150.4386
3.25,5.3,10.5625,28.09,8.55,38.6525,-0.940462577,38.015625,159.6276563
3.3,5.35,10.89,28.6225,8.65,39.5125,-0.96126585,39.547,169.2211
3.35,5.4,11.2225,29.16,8.75,40.3825,-0.979666459,41.122875,179.2302563
3.4,5.45,11.56,29.7025,8.85,41.2625,-0.995618413,42.744,189.6666
3.45,5.5,11.9025,30.25,8.95,42.1525,-1.009081838,44.411125,200.5417563
3.5,5.55,12.25,30.8025,9.05,43.0525,-1.020023085,46.125,211.8675
3.55,5.6,12.6025,31.36,9.15,43.9625,-1.028414805,47.886375,223.6557563
3.6,5.65,12.96,31.9225,9.25,44.8825,-1.034236024,49.696,235.9186
3.65,5.7,13.3225,32.49,9.35,45.8125,-1.037472191,51.554625,248.6682563
3.7,5.75,13.69,33.0625,9.45,46.7525,-1.038115218,53.463,261.9171
3.75,5.8,14.0625,33.64,9.55,47.7025,-1.036163498,55.421875,275.6776563
3.8,5.85,14.44,34.2225,9.65,48.6625,-1.031621909,57.432,289.9626
3.85,5.9,14.8225,34.81,9.75,49.6325,-1.024501802,59.494125,304.7847563
3.9,5.95,15.21,35.4025,9.85,50.6125,-1.014820974,61.609,320.1571
3.95,6,15.6025,36,9.95,51.6025,-1.002603622,63.777375,336.0927563
4,6.05,16,36.6025,10.05,52.6025,-0.987880284,66,352.605
4.05,6.1,16.4025,37.21,10.15,53.6125,-0.970687759,68.277625,369.7072563
4.1,6.15,16.81,37.8225,10.25,54.6325,-0.95106902,70.611,387.4131
4.15,6.2,17.2225,38.44,10.35,55.6625,-0.929073104,73.000875,405.7362563
4.2,6.25,17.64,39.0625,10.45,56.7025,-0.904754989,75.448,424.6906
4.25,6.3,18.0625,39.69,10.55,57.7525,-0.878175458,77.953125,444.2901563
4.3,6.35,18.49,40.3225,10.65,58.8125,-0.849400945,80.517,464.5491
4.35,6.4,18.9225,40.96,10.75,59.8825,-0.818503373,83.140375,485.4817563
4.4,6.45,19.36,41.6025,10.85,60.9625,-0.785559968,85.824,507.1026
4.45,6.5,19.8025,42.25,10.95,62.0525,-0.750653073,88.568625,529.4262563
4.5,6.55,20.25,42.9025,11.05,63.1525,-0.713869935,91.375,552.4675
4.55,6.6,20.7025,43.56,11.15,64.2625,-0.675302495,94.243875,576.2412563
4.6,6.65,21.16,44.2225,11.25,65.3825,-0.63504715,97.176,600.7626
4.65,6.7,21.6225,44.89,11.35,66.5125,-0.593204518,100.172125,626.0467563
4.7,6.75,22.09,45.5625,11.45,67.6525,-0.549879184,103.233,652.1091
4.75,6.8,22.5625,46.24,11.55,68.8025,-0.505179438,106.359375,678.9651563
4.8,6.85,23.04,46.9225,11.65,69.9625,-0.459217006,109.552,706.6306
4.85,6.9,23.5225,47.61,11.75,71.1325,-0.412106772,112.811625,735.1212563
4.9,6.95,24.01,48.3025,11.85,72.3125,-0.363966484,116.139,764.4531
4.95,7,24.5025,49,11.95,73.5025,-0.314916471,119.534875,794.6422563
5,7.05,25,49.7025,12.05,74.7025,-0.26507933,123,825.705
5.05,7.1,25.5025,50.41,12.15,75.9125,-0.214579629,126.535125,857.6577563
5.1,7.15,26.01,51.1225,12.25,77.1325,-0.16354359,130.141,890.5171
5.15,7.2,26.5225,51.84,12.35,78.3625,-0.112098778,133.818375,924.2997563
5.2,7.25,27.04,52.5625,12.45,79.6025,-0.060373777,137.568,959.0226
5.25,7.3,27.5625,53.29,12.55,80.8525,-0.008497873,141.390625,994.7026563
5.3,7.35,28.09,54.0225,12.65,82.1125,0.043399271,145.287,1031.3571
5.35,7.4,28.6225,54.76,12.75,83.3825,0.09518794,149.257875,1069.003256
5.4,7.45,29.16,55.5025,12.85,84.6625,0.146738688,153.304,1107.6586
5.45,7.5,29.7025,56.25,12.95,85.9525,0.197922666,157.426125,1147.340756
-5,-3,25,9,-8,34,0.817804267,-177,324.7
-4.9,-2.95,24.01,8.7025,-7.85,32.7125,0.792029965,-168.159,292.8671
-4.8,-2.9,23.04,8.41,-7.7,31.45,0.75691528,-159.632,263.2876
-4.7,-2.85,22.09,8.1225,-7.55,30.2125,0.712445245,-151.413,235.8571
-4.6,-2.8,21.16,7.84,-7.4,29,0.658702853,-143.496,210.4736
-4.5,-2.75,20.25,7.5625,-7.25,27.8125,0.595869126,-135.875,187.0375
-4.4,-2.7,19.36,7.29,-7.1,26.65,0.524222194,-128.544,165.4516
-4.3,-2.65,18.49,7.0225,-6.95,25.5125,0.444135395,-121.497,145.6211
-4.2,-2.6,17.64,6.76,-6.8,24.4,0.356074401,-114.728,127.4536
-4.1,-2.55,16.81,6.5025,-6.65,23.3125,0.260593394,-108.231,110.8591
-4,-2.5,16,6.25,-6.5,22.25,0.158330351,-102,95.75
-3.9,-2.45,15.21,6.0025,-6.35,21.2125,0.050001457,-96.029,82.0411
-3.8,-2.4,14.44,5.76,-6.2,20.2,-0.06360529,-90.312,69.6496
-3.7,-2.35,13.69,5.5225,-6.05,19.2125,-0.181637212,-84.843,58.4951
-3.6,-2.3,12.96,5.29,-5.9,18.25,-0.303184769,-79.616,48.4996
-3.5,-2.25,12.25,5.0625,-5.75,17.3125,-0.427289969,-74.625,39.5875
-3.4,-2.2,11.56,4.84,-5.6,16.4,-0.552955302,-69.864,31.6856
-3.3,-2.15,10.89,4.6225,-5.45,15.5125,-0.679153097,-65.327,24.7231
-3.2,-2.1,10.24,4.41,-5.3,14.65,-0.804835223,-61.008,18.6316
-3.1,-2.05,9.61,4.2025,-5.15,13.8125,-0.928943031,-56.901,13.3451
-3,-2,9,4,-5,13,-1.050417435,-53,8.8
-2.9,-1.95,8.41,3.8025,-4.85,12.2125,-1.168209044,-49.299,4.9351
-2.8,-1.9,7.84,3.61,-4.7,11.45,-1.281288238,-45.792,1.6916
-2.7,-1.85,7.29,3.4225,-4.55,10.7125,-1.388655083,-42.473,-0.9869
-2.6,-1.8,6.76,3.24,-4.4,10,-1.489349003,-39.336,-3.1544
-2.5,-1.75,6.25,3.0625,-4.25,9.3125,-1.582458091,-36.375,-4.8625
-2.4,-1.7,5.76,2.89,-4.1,8.65,-1.667127991,-33.584,-6.1604
-2.3,-1.65,5.29,2.7225,-3.95,8.0125,-1.742570241,-30.957,-7.0949
-2.2,-1.6,4.84,2.56,-3.8,7.4,-1.808070007,-28.488,-7.7104
-2.1,-1.55,4.41,2.4025,-3.65,6.8125,-1.862993131,-26.171,-8.0489
-2,-1.5,4,2.25,-3.5,6.25,-1.906792413,-24,-8.15
-1.9,-1.45,3.61,2.1025,-3.35,5.7125,-1.939013079,-21.969,-8.0509
-1.8,-1.4,3.24,1.96,-3.2,5.2,-1.959297361,-20.072,-7.7864
-1.7,-1.35,2.89,1.8225,-3.05,4.7125,-1.967388168,-18.303,-7.3889
-1.6,-1.3,2.56,1.69,-2.9,4.25,-1.963131788,-16.656,-6.8884
-1.5,-1.25,2.25,1.5625,-2.75,3.8125,-1.946479606,-15.125,-6.3125
-1.4,-1.2,1.96,1.44,-2.6,3.4,-1.917488816,-13.704,-5.6864
-1.3,-1.15,1.69,1.3225,-2.45,3.0125,-1.876322126,-12.387,-5.0329
-1.2,-1.1,1.44,1.21,-2.3,2.65,-1.823246446,-11.168,-4.3724
-1.1,-1.05,1.21,1.1025,-2.15,2.3125,-1.758630586,-10.041,-3.7229
-1,-1,1,1,-2,2,-1.68294197,-9,-3.1
-0.9,-0.95,0.81,0.9025,-1.85,1.7125,-1.596742414,-8.039,-2.5169
-0.8,-0.9,0.64,0.81,-1.7,1.45,-1.500683001,-7.152,-1.9844
-0.7,-0.85,0.49,0.7225,-1.55,1.2125,-1.395498092,-6.333,-1.5109
-0.6,-0.8,0.36,0.64,-1.4,1,-1.281998564,-3.576,-1.1024
-0.5,-0.75,0.25,0.5625,-1.25,0.8125,-1.161064299,-4.875,-0.7625
-0.4,-0.7,0.16,0.49,-1.1,0.65,-1.03363603,-4.224,-0.4924
-0.3,-0.65,0.09,0.4225,-0.95,0.5125,-0.900706612,-3.617,-0.2909
-0.2,-0.6,0.04,0.36,-0.8,0.4,-0.763311804,-3.048,-0.1544
-0.1,-0.55,0.01,0.3025,-0.65,0.3125,-0.622520646,-2.511,-0.0769
-2.04281E-14,-0.5,4.17307E-28,0.25,-0.5,0.25,-0.479425539,-2,-0.05
0.1,-0.45,0.01,0.2025,-0.35,0.2125,-0.335132117,-1.509,-0.0629
0.2,-0.4,0.04,0.16,-0.2,0.2,-0.190749012,-1.032,-0.1024
0.3,-0.35,0.09,0.1225,-0.05,0.2125,-0.047377601,-0.563,-0.1529
0.4,-0.3,0.16,0.09,0.1,0.25,0.093898136,-0.096,-0.1964
0.5,-0.25,0.25,0.0625,0.25,0.3125,0.232021579,0.375,-0.2125
0.6,-0.2,0.36,0.04,0.4,0.4,0.365973143,0.856,-0.1784
0.7,-0.15,0.49,0.0225,0.55,0.5125,0.494779555,1.353,-0.0689
0.8,-0.1,0.64,0.01,0.7,0.65,0.617522674,1.872,0.1436
0.9,-0.05,0.81,0.0025,0.85,0.8125,0.73334774,2.419,0.4891
1,-1.02141E-14,1,1.04327E-28,1,1,0.841470985,3,1
1.1,0.05,1.21,0.0025,1.15,1.2125,0.941186529,3.621,1.7111
1.2,0.1,1.44,0.01,1.3,1.45,1.031872503,4.288,2.6596
1.3,0.15,1.69,0.0225,1.45,1.7125,1.112996318,5.007,3.8851
1.4,0.2,1.96,0.04,1.6,2,1.184119061,5.784,5.4296
1.5,0.25,2.25,0.0625,1.75,2.3125,1.244898946,6.625,7.3375
1.6,0.3,2.56,0.09,1.9,2.65,1.29509381,7.536,9.6556
1.7,0.35,2.89,0.1225,2.05,3.0125,1.334562618,8.523,12.4331
1.8,0.4,3.24,0.16,2.2,3.4,1.363265973,9.592,15.7216
1.9,0.45,3.61,0.2025,2.35,3.8125,1.381265622,10.749,19.5751
2,0.5,4,0.25,2.5,4.25,1.388722965,12,24.05
2.1,0.55,4.41,0.3025,2.65,4.7125,1.385896596,13.351,29.2051
2.2,0.6,4.84,0.36,2.8,5.2,1.373138877,14.808,35.1016
2.3,0.65,5.29,0.4225,2.95,5.7125,1.350891618,16.377,41.8031
2.4,0.7,5.76,0.49,3.1,6.25,1.319680868,18.064,49.3756
2.5,0.75,6.25,0.5625,3.25,6.8125,1.280110904,19.875,57.8875
2.6,0.8,6.76,0.64,3.4,7.4,1.232857463,21.816,67.4096
2.7,0.85,7.29,0.7225,3.55,8.0125,1.178660285,23.893,78.0151
2.8,0.9,7.84,0.81,3.7,8.65,1.11831506,26.112,89.7796
2.9,0.95,8.41,0.9025,3.85,9.3125,1.052664834,28.479,102.7811
3,1,9,1,4,10,0.982590993,31,117.1
3.1,1.05,9.61,1.1025,4.15,10.7125,0.909003888,33.681,132.8191
3.2,1.1,10.24,1.21,4.3,11.45,0.832833217,36.528,150.0236
3.3,1.15,10.89,1.3225,4.45,12.2125,0.755018246,39.547,168.8011
3.4,1.2,11.56,1.44,4.6,13,0.676497984,42.744,189.2416
3.5,1.25,12.25,1.5625,4.75,13.8125,0.598201392,46.125,211.4375
3.6,1.3,12.96,1.69,4.9,14.65,0.521037742,49.696,235.4836
3.7,1.35,13.69,1.8225,5.05,15.5125,0.445887217,53.463,261.4771
3.8,1.4,14.44,1.96,5.2,16.4,0.373591839,57.432,289.5176
3.9,1.45,15.21,2.1025,5.35,17.3125,0.304946832,61.609,319.7071
4,1.5,16,2.25,5.5,18.25,0.240692491,66,352.15
4.1,1.55,16.81,2.4025,5.65,19.2125,0.181506653,70.611,386.9531
4.2,1.6,17.64,2.56,5.8,20.2,0.127997831,75.448,424.2256
4.3,1.65,18.49,2.7225,5.95,21.2125,0.080699092,80.517,464.0791
4.4,1.7,19.36,2.89,6.1,22.25,0.040062737,85.824,506.6276
4.5,1.75,20.25,3.0625,6.25,23.3125,0.006455829,91.375,551.9875
4.6,1.8,21.16,3.24,6.4,24.4,-0.019843373,97.176,600.2776
4.7,1.85,22.09,3.4225,6.55,25.5125,-0.038648055,103.233,651.6191
4.8,1.9,23.04,3.61,6.7,26.65,-0.049864521,109.552,706.1356
4.9,1.95,24.01,3.8025,6.85,27.8125,-0.053492898,116.139,763.9531
5,2,25,4,7,29,-0.049626848,123,825.2
5.1,2.05,26.01,4.2025,7.15,30.2125,-0.038452314,130.141,890.0071
5.2,2.1,27.04,4.41,7.3,31.45,-0.020245289,137.568,958.5076
5.3,2.15,28.09,4.6225,7.45,32.7125,0.004631349,145.287,1030.8371
5.4,2.2,29.16,4.84,7.6,34,0.035731916,153.304,1107.1336
5.5,2.25,30.25,5.0625,7.75,35.3125,0.072532871,161.625,1187.5375
5.6,2.3,31.36,5.29,7.9,36.65,0.114438574,170.256,1272.1916
5.7,2.35,32.49,5.5225,8.05,38.0125,0.16078781,179.203,1361.2411
5.8,2.4,33.64,5.76,8.2,39.4,0.210861001,188.472,1454.8336
5.9,2.45,34.81,6.0025,8.35,40.8125,0.263888037,198.069,1553.1191
6,2.5,36,6.25,8.5,42.25,0.319056646,208,1656.25
6.1,2.55,37.21,6.5025,8.65,43.7125,0.375521213,218.271,1764.3811
6.2,2.6,38.44,6.76,8.8,45.2,0.432411969,228.888,1877.6696
6.3,2.65,39.69,7.0225,8.95,46.7125,0.488844442,239.857,1996.2751
6.4,2.7,40.96,7.29,9.1,48.25,0.543929085,251.184,2120.3596
6.5,2.75,42.25,7.5625,9.25,49.8125,0.59678098,262.875,2250.0875
6.6,2.8,43.56,7.84,9.4,51.4,0.646529514,274.936,2385.6256
6.7,2.85,44.89,8.1225,9.55,53.0125,0.692327933,287.373,2527.1431
6.8,2.9,46.24,8.41,9.7,54.65,0.73336268,300.192,2674.8116
6.9,2.95,47.61,8.7025,9.85,56.3125,0.768862412,313.399,2828.8051
7,3,49,9,10,58,0.798106607,327,2989.3
7.1,3.05,50.41,9.3025,10.15,59.7125,0.820433682,341.001,3156.4751
7.2,3.1,51.84,9.61,10.3,61.45,0.835248526,355.408,3330.5116
7.3,3.15,53.29,9.9225,10.45,63.2125,0.842029373,370.227,3511.5931
7.4,3.2,54.76,10.24,10.6,65,0.840333952,385.464,3699.9056
7.5,3.25,56.25,10.5625,10.75,66.8125,0.829804842,401.125,3895.6375
7.6,3.3,57.76,10.89,10.9,68.65,0.810173978,417.216,4098.9796
7.7,3.35,59.29,11.2225,11.05,70.5125,0.781266262,433.743,4310.1251
7.8,3.4,60.84,11.56,11.2,72.4,0.743002243,450.712,4529.2696
7.9,3.45,62.41,11.9025,11.35,74.3125,0.695399829,468.129,4756.6111
8,3.5,64,12.25,11.5,76.25,0.638575019,200,4992.35
8.1,3.55,65.61,12.6025,11.65,78.2125,0.572741644,504.331,5236.6891
8.2,3.6,67.24,12.96,11.8,80.2,0.498210113,523.128,5489.8336
8.3,3.65,68.89,13.3225,11.95,82.2125,0.415385185,542.397,5751.9911
8.4,3.7,70.56,13.69,12.1,84.25,0.324762767,562.144,6023.3716
8.5,3.75,72.25,14.0625,12.25,86.3125,0.226925794,582.375,6304.1875
8.6,3.8,73.96,14.44,12.4,88.4,0.122539207,603.096,6594.6536
8.7,3.85,75.69,14.8225,12.55,90.5125,0.012344093,624.313,6894.9871
8.8,3.9,77.44,15.21,12.7,92.65,-0.102848966,646.032,7205.4076
8.9,3.95,79.21,15.6025,12.85,94.8125,-0.222167268,668.259,7526.1371
9,4,81,16,13,97,-0.34468401,691,7857.4
9.1,4.05,82.81,16.4025,13.15,99.2125,-0.469426892,714.261,8199.4231
9.2,4.1,84.64,16.81,13.3,101.45,-0.595387197,738.048,8552.4356
9.3,4.15,86.49,17.2225,13.45,103.7125,-0.721529278,762.367,8916.6691
9.4,4.2,88.36,17.64,13.6,106,-0.846800347,787.224,9292.3576
9.5,4.25,90.25,18.0625,13.75,108.3125,-0.970140479,812.625,9679.7375
9.6,4.3,92.16,18.49,13.9,110.65,-1.090492718,838.576,10079.0476
9.7,4.35,94.09,18.9225,14.05,113.0125,-1.206813204,865.083,10490.5291
9.8,4.4,96.04,19.36,14.2,115.4,-1.318081203,892.152,10914.4256
9.9,4.45,98.01,19.8025,14.35,117.8125,-1.423308954,919.789,11350.9831
